order_id;customers;city;state;order_date;total_units;revenue;product_name;category_name;store_name;sales_rep;brand_name
474;Rory Cooper;Rocklin;CA;2016-10-01;1;1680.99;Surly Straggler 650b - 2016;Cyclocross Bicycles;Santa Cruz Bikes;Genna Serrano;Surly
475;Manie Sanchez;Queensbury;NY;2016-10-01;1;499.99;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
475;Manie Sanchez;Queensbury;NY;2016-10-01;2;1199.98;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
475;Manie Sanchez;Queensbury;NY;2016-10-01;2;858.00;Pure Cycles Vine 8-Speed - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
476;Basilia Thornton;Brentwood;NY;2016-10-01;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
476;Basilia Thornton;Brentwood;NY;2016-10-01;2;1199.98;Electra Townie Original 7D EQ - Women's - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
476;Basilia Thornton;Brentwood;NY;2016-10-01;2;3361.98;Surly Straggler 650b - 2016;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Surly
476;Basilia Thornton;Brentwood;NY;2016-10-01;2;5799.98;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
477;Josie Schultz;Canyon Country;CA;2016-10-02;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
477;Josie Schultz;Canyon Country;CA;2016-10-02;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Santa Cruz Bikes;Mireya Copeland;Surly
478;Jayme Zamora;Springfield Gardens;NY;2016-10-02;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
479;Ivette Warren;Franklin Square;NY;2016-10-03;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
479;Ivette Warren;Franklin Square;NY;2016-10-03;1;549.99;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
479;Ivette Warren;Franklin Square;NY;2016-10-03;1;599.99;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
479;Ivette Warren;Franklin Square;NY;2016-10-03;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Surly
479;Ivette Warren;Franklin Square;NY;2016-10-03;1;3999.99;Trek Slash 8 27.5 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
480;Darcel Harmon;Santa Clara;CA;2016-10-04;2;599.98;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
480;Darcel Harmon;Santa Clara;CA;2016-10-04;1;529.99;Electra Moto 1 - 2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
480;Darcel Harmon;Santa Clara;CA;2016-10-04;1;2899.99;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Trek
481;Jayson Rutledge;Lake Jackson;TX;2016-10-04;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Rowlett Bikes;Layla Terrell;Electra
481;Jayson Rutledge;Lake Jackson;TX;2016-10-04;2;1199.98;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Rowlett Bikes;Layla Terrell;Electra
481;Jayson Rutledge;Lake Jackson;TX;2016-10-04;2;5999.98;Trek Conduit+ - 2016;Electric Bikes;Rowlett Bikes;Layla Terrell;Trek
482;Whitney Cash;Hamburg;NY;2016-10-05;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
482;Whitney Cash;Hamburg;NY;2016-10-05;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
483;Diana Cobb;Fullerton;CA;2016-10-06;1;429.00;Pure Cycles Vine 8-Speed - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Pure Cycles
484;Iola Rasmussen;Monroe;NY;2016-10-06;1;549.99;Electra Townie Original 21D - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
484;Iola Rasmussen;Monroe;NY;2016-10-06;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
484;Iola Rasmussen;Monroe;NY;2016-10-06;2;5999.98;Trek Conduit+ - 2016;Electric Bikes;Baldwin Bikes;Venita Daniel;Trek
484;Iola Rasmussen;Monroe;NY;2016-10-06;2;3599.98;Trek Remedy 29 Carbon Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
485;Birdie Kramer;Troy;NY;2016-10-06;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
485;Birdie Kramer;Troy;NY;2016-10-06;2;1199.98;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
486;Vinnie Chan;Forest Hills;NY;2016-10-06;2;599.98;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
486;Vinnie Chan;Forest Hills;NY;2016-10-06;1;2999.99;Trek Conduit+ - 2016;Electric Bikes;Baldwin Bikes;Venita Daniel;Trek
487;George Pickett;Sunnyside;NY;2016-10-06;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Surly
488;Evelin Vargas;Webster;NY;2016-10-06;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
488;Evelin Vargas;Webster;NY;2016-10-06;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
488;Evelin Vargas;Webster;NY;2016-10-06;2;599.98;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
489;Carisa Carpenter;Victoria;TX;2016-10-06;2;3599.98;Trek Remedy 29 Carbon Frameset - 2016;Mountain Bikes;Rowlett Bikes;Kali Vargas;Trek
490;Onita Macdonald;Glen Cove;NY;2016-10-07;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
490;Onita Macdonald;Glen Cove;NY;2016-10-07;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
490;Onita Macdonald;Glen Cove;NY;2016-10-07;1;299.99;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
490;Onita Macdonald;Glen Cove;NY;2016-10-07;1;549.99;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
491;Ji Burt;Apple Valley;CA;2016-10-08;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
491;Ji Burt;Apple Valley;CA;2016-10-08;2;1059.98;Electra Moto 1 - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
491;Ji Burt;Apple Valley;CA;2016-10-08;2;5999.98;Trek Conduit+ - 2016;Electric Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
492;Graciela Barber;Oxnard;CA;2016-10-09;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
492;Graciela Barber;Oxnard;CA;2016-10-09;1;599.99;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
492;Graciela Barber;Oxnard;CA;2016-10-09;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
493;Rosalie Coffey;Upland;CA;2016-10-09;1;529.99;Electra Moto 1 - 2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
493;Rosalie Coffey;Upland;CA;2016-10-09;1;599.99;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
493;Rosalie Coffey;Upland;CA;2016-10-09;2;898.00;Pure Cycles Western 3-Speed - Women's - 2015/2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Pure Cycles
494;Tanesha Sawyer;Rosedale;NY;2016-10-09;1;299.99;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
495;Kecia Olsen;Santa Cruz;CA;2016-10-10;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
495;Kecia Olsen;Santa Cruz;CA;2016-10-10;1;2999.99;Trek Conduit+ - 2016;Electric Bikes;Santa Cruz Bikes;Genna Serrano;Trek
496;Ayanna Rhodes;Hicksville;NY;2016-10-10;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
496;Ayanna Rhodes;Hicksville;NY;2016-10-10;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
496;Ayanna Rhodes;Hicksville;NY;2016-10-10;1;299.99;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
497;Kandis Mills;Hamburg;NY;2016-10-10;2;999.98;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
498;Divina Reeves;Newburgh;NY;2016-10-10;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
498;Divina Reeves;Newburgh;NY;2016-10-10;1;549.99;Electra Townie Original 21D - 2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
498;Divina Reeves;Newburgh;NY;2016-10-10;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Surly
499;Rodrick Shelton;Canyon Country;CA;2016-10-11;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
499;Rodrick Shelton;Canyon Country;CA;2016-10-11;1;529.99;Electra Moto 1 - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
499;Rodrick Shelton;Canyon Country;CA;2016-10-11;2;1199.98;Electra Townie Original 7D EQ - Women's - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
499;Rodrick Shelton;Canyon Country;CA;2016-10-11;1;1680.99;Surly Straggler 650b - 2016;Cyclocross Bicycles;Santa Cruz Bikes;Mireya Copeland;Surly
500;Julee Woodard;Richmond Hill;NY;2016-10-11;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
500;Julee Woodard;Richmond Hill;NY;2016-10-11;2;1099.98;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
501;Barton Cox;Amityville;NY;2016-10-11;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
501;Barton Cox;Amityville;NY;2016-10-11;2;599.98;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
501;Barton Cox;Amityville;NY;2016-10-11;2;898.00;Pure Cycles William 3-Speed - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
501;Barton Cox;Amityville;NY;2016-10-11;1;1799.99;Trek Remedy 29 Carbon Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
502;Shaunda Barnett;Longview;TX;2016-10-12;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Rowlett Bikes;Layla Terrell;Electra
503;Yvonne Bean;Wappingers Falls;NY;2016-10-13;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
503;Yvonne Bean;Wappingers Falls;NY;2016-10-13;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Surly
504;Mercedez Brooks;Duarte;CA;2016-10-14;2;1099.98;Electra Townie Original 21D - 2016;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
504;Mercedez Brooks;Duarte;CA;2016-10-14;2;1499.98;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Ritchey
505;Erlinda Osborne;West Islip;NY;2016-10-14;1;599.99;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
506;Lory Berg;Oswego;NY;2016-10-14;1;499.99;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
506;Lory Berg;Oswego;NY;2016-10-14;1;3999.99;Trek Slash 8 27.5 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
507;Enoch Rosario;Fresno;CA;2016-10-15;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
507;Enoch Rosario;Fresno;CA;2016-10-15;2;1199.98;Electra Townie Original 7D EQ - Women's - 2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
507;Enoch Rosario;Fresno;CA;2016-10-15;2;3361.98;Surly Straggler 650b - 2016;Cyclocross Bicycles;Santa Cruz Bikes;Genna Serrano;Surly
508;Octavia Donaldson;Levittown;NY;2016-10-15;1;499.99;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
508;Octavia Donaldson;Levittown;NY;2016-10-15;2;1499.98;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Ritchey
508;Octavia Donaldson;Levittown;NY;2016-10-15;2;3098.00;Surly Straggler - 2016;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Surly
508;Octavia Donaldson;Levittown;NY;2016-10-15;1;1799.99;Trek Remedy 29 Carbon Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
509;Jeromy Elliott;Bay Shore;NY;2016-10-16;2;599.98;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
509;Jeromy Elliott;Bay Shore;NY;2016-10-16;2;5799.98;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
510;Ulysses Gaines;Monsey;NY;2016-10-17;1;429.00;Pure Cycles Vine 8-Speed - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
511;Klara Mosley;Port Chester;NY;2016-10-18;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
511;Klara Mosley;Port Chester;NY;2016-10-18;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
512;Jacquline Duncan;Jackson Heights;NY;2016-10-19;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
513;Lory Page;Bay Shore;NY;2016-10-19;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
513;Lory Page;Bay Shore;NY;2016-10-19;1;299.99;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
513;Lory Page;Bay Shore;NY;2016-10-19;1;3999.99;Trek Slash 8 27.5 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
514;Guillermo Hart;New York;NY;2016-10-19;2;858.00;Pure Cycles Vine 8-Speed - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
514;Guillermo Hart;New York;NY;2016-10-19;2;898.00;Pure Cycles Western 3-Speed - Women's - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
515;Marcel Lindsay;Ossining;NY;2016-10-19;2;999.98;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
515;Marcel Lindsay;Ossining;NY;2016-10-19;1;1320.99;Heller Shagamaw Frame - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Heller
515;Marcel Lindsay;Ossining;NY;2016-10-19;2;939.98;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Surly
515;Marcel Lindsay;Ossining;NY;2016-10-19;1;1799.99;Trek Remedy 29 Carbon Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
516;Shila White;Orchard Park;NY;2016-10-21;2;2641.98;Heller Shagamaw Frame - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Heller
516;Shila White;Orchard Park;NY;2016-10-21;1;3999.99;Trek Slash 8 27.5 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
517;Margene Eaton;Wantagh;NY;2016-10-21;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
518;Juliane Dillard;Glendora;CA;2016-10-22;2;1059.98;Electra Moto 1 - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
518;Juliane Dillard;Glendora;CA;2016-10-22;2;999.98;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
518;Juliane Dillard;Glendora;CA;2016-10-22;2;1199.98;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
518;Juliane Dillard;Glendora;CA;2016-10-22;2;2641.98;Heller Shagamaw Frame - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Heller
518;Juliane Dillard;Glendora;CA;2016-10-22;2;3361.98;Surly Straggler 650b - 2016;Cyclocross Bicycles;Santa Cruz Bikes;Mireya Copeland;Surly
519;Fran Yang;Utica;NY;2016-10-22;2;599.98;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
519;Fran Yang;Utica;NY;2016-10-22;1;599.99;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
519;Fran Yang;Utica;NY;2016-10-22;2;898.00;Pure Cycles Western 3-Speed - Women's - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
519;Fran Yang;Utica;NY;2016-10-22;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
519;Fran Yang;Utica;NY;2016-10-22;1;3999.99;Trek Slash 8 27.5 - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
520;Ronald Parsons;Maspeth;NY;2016-10-23;1;549.99;Electra Townie Original 21D - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
520;Ronald Parsons;Maspeth;NY;2016-10-23;1;599.99;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
520;Ronald Parsons;Maspeth;NY;2016-10-23;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Baldwin Bikes;Venita Daniel;Surly
521;Augustus Schmidt;Corona;NY;2016-10-23;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
521;Augustus Schmidt;Corona;NY;2016-10-23;1;1320.99;Heller Shagamaw Frame - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Heller
522;Lois Steele;Ossining;NY;2016-10-23;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
522;Lois Steele;Ossining;NY;2016-10-23;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
522;Lois Steele;Ossining;NY;2016-10-23;2;5799.98;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
523;Rebbecca Espinoza;Mount Vernon;NY;2016-10-24;1;549.99;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
523;Rebbecca Espinoza;Mount Vernon;NY;2016-10-24;2;1199.98;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
523;Rebbecca Espinoza;Mount Vernon;NY;2016-10-24;1;599.99;Electra Townie Original 7D EQ - Women's - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
523;Rebbecca Espinoza;Mount Vernon;NY;2016-10-24;2;2641.98;Heller Shagamaw Frame - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Heller
524;Lucas Estes;Santa Monica;CA;2016-10-25;1;599.99;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
524;Lucas Estes;Santa Monica;CA;2016-10-25;1;749.99;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Ritchey
524;Lucas Estes;Santa Monica;CA;2016-10-25;1;1680.99;Surly Straggler 650b - 2016;Cyclocross Bicycles;Santa Cruz Bikes;Mireya Copeland;Surly
524;Lucas Estes;Santa Monica;CA;2016-10-25;2;1999.98;Surly Wednesday Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
524;Lucas Estes;Santa Monica;CA;2016-10-25;1;2999.99;Trek Conduit+ - 2016;Electric Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
525;Omega Johnston;Canyon Country;CA;2016-10-26;2;939.98;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Surly
525;Omega Johnston;Canyon Country;CA;2016-10-26;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Santa Cruz Bikes;Genna Serrano;Surly
525;Omega Johnston;Canyon Country;CA;2016-10-26;2;5999.98;Trek Conduit+ - 2016;Electric Bikes;Santa Cruz Bikes;Genna Serrano;Trek
526;Tonda Webb;Baldwinsville;NY;2016-10-26;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
526;Tonda Webb;Baldwinsville;NY;2016-10-26;1;529.99;Electra Moto 1 - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
526;Tonda Webb;Baldwinsville;NY;2016-10-26;2;1999.98;Surly Wednesday Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Surly
526;Tonda Webb;Baldwinsville;NY;2016-10-26;1;1799.99;Trek Remedy 29 Carbon Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
527;Irving Pitts;Torrance;CA;2016-10-27;2;898.00;Pure Cycles Western 3-Speed - Women's - 2015/2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Pure Cycles
527;Irving Pitts;Torrance;CA;2016-10-27;1;449.00;Pure Cycles William 3-Speed - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Pure Cycles
527;Irving Pitts;Torrance;CA;2016-10-27;2;5999.98;Trek Conduit+ - 2016;Electric Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
527;Irving Pitts;Torrance;CA;2016-10-27;1;2899.99;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
528;Gayle Wilkinson;Lindenhurst;NY;2016-10-28;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
529;Mandi Gibbs;East Elmhurst;NY;2016-10-28;2;1099.98;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
530;Yolando Wade;Massapequa;NY;2016-10-28;2;1499.98;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Ritchey
530;Yolando Wade;Massapequa;NY;2016-10-28;2;939.98;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Surly
530;Yolando Wade;Massapequa;NY;2016-10-28;1;2899.99;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
531;Merlene Vinson;Euless;TX;2016-10-28;2;1099.98;Electra Townie Original 21D - 2016;Cruisers Bicycles;Rowlett Bikes;Kali Vargas;Electra
531;Merlene Vinson;Euless;TX;2016-10-28;1;499.99;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Rowlett Bikes;Kali Vargas;Electra
531;Merlene Vinson;Euless;TX;2016-10-28;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Rowlett Bikes;Kali Vargas;Surly
532;Zelda Pratt;Lancaster;NY;2016-10-29;1;549.99;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
532;Zelda Pratt;Lancaster;NY;2016-10-29;2;1199.98;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
532;Zelda Pratt;Lancaster;NY;2016-10-29;2;858.00;Pure Cycles Vine 8-Speed - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
533;Ashleigh Finch;Newburgh;NY;2016-10-29;2;1099.98;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
533;Ashleigh Finch;Newburgh;NY;2016-10-29;1;499.99;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
533;Ashleigh Finch;Newburgh;NY;2016-10-29;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Surly
533;Ashleigh Finch;Newburgh;NY;2016-10-29;1;2899.99;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
534;Farrah Orr;New Hyde Park;NY;2016-10-29;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
534;Farrah Orr;New Hyde Park;NY;2016-10-29;2;1099.98;Electra Townie Original 21D - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
534;Farrah Orr;New Hyde Park;NY;2016-10-29;1;749.99;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Ritchey
